2021 11 24 01:38:21 0.28 0.08 0.02 1/892 47579 6355,AARNet,Sydney,2021-11-23T14:38:00.391696Z,1.60469527097754,6.907,82133331.89195636,18487824.72809489,,203.206.72.242
2021 11 24 01:48:45 0.28 0.11 0.03 1/891 47719 6355,AARNet,Sydney,2021-11-23T14:48:24.737795Z,1.60469527097754,7.635,82361944.54937948,18996493.75400217,,203.206.72.242
2021 11 24 01:59:10 0.24 0.15 0.06 1/885 47862 21580,Over the Wire,Sydney,2021-11-23T14:58:48.888867Z,1.60469527097754,8.495,82999765.97244275,18599347.75452026,,203.206.72.242
2021 11 24 02:09:34 0.28 0.09 0.03 1/887 48004 21580,Over the Wire,Sydney,2021-11-23T15:09:13.588622Z,1.60469527097754,7.506,83355418.11798932,16859550.389854487,,203.206.72.242
2021 11 24 02:19:59 0.42 0.11 0.03 1/885 48152 12492,Telstra,Sydney,2021-11-23T15:19:38.311130Z,1.60469527097754,9.264,80209482.50842468,18816712.460850038,,203.206.72.242
2021 11 24 02:30:03 0.06 0.05 0.00 2/885 48197 
2021 11 24 02:40:28 0.15 0.05 0.01 1/887 48336 12492,Telstra,Sydney,2021-11-23T15:40:06.315304Z,1.60469527097754,8.841,81357821.41874194,18584174.39098679,,203.206.72.242
2021 11 24 02:50:52 0.14 0.06 0.01 1/890 48477 12492,Telstra,Sydney,2021-11-23T15:50:30.919608Z,1.60469527097754,8.157,80224063.16726474,19613554.667136606,,203.206.72.242
2021 11 24 03:01:16 0.16 0.06 0.01 1/889 48616 12492,Telstra,Sydney,2021-11-23T16:00:55.068213Z,1.60469527097754,9.103,82214057.09863365,18564029.295103833,,203.206.72.242
2021 11 24 03:11:41 0.38 0.11 0.03 2/887 48756 12492,Telstra,Sydney,2021-11-23T16:11:19.789358Z,1.60469527097754,8.802,83148089.863526,19014137.432914674,,203.206.72.242
2021 11 24 03:22:06 0.30 0.17 0.07 1/887 48931 12492,Telstra,Sydney,2021-11-23T16:21:44.923309Z,1.60469527097754,8.857,83212558.90745611,18597931.213243492,,203.206.72.242
2021 11 24 03:32:31 0.02 0.05 0.05 1/886 49066 12492,Telstra,Sydney,2021-11-23T16:32:09.404661Z,1.60469527097754,7.2,82540467.11585289,18015747.80950629,,203.206.72.242
2021 11 24 03:42:55 0.13 0.03 0.02 1/889 49209 12492,Telstra,Sydney,2021-11-23T16:42:34.134447Z,1.60469527097754,8.934,81073221.7729706,18309697.17458754,,203.206.72.242
2021 11 24 03:53:19 0.33 0.10 0.03 1/887 49359 12492,Telstra,Sydney,2021-11-23T16:52:58.675294Z,1.60469527097754,8.523,83658032.54568742,18961812.98945303,,203.206.72.242
2021 11 24 04:03:43 0.22 0.07 0.02 1/885 49499 12492,Telstra,Sydney,2021-11-23T17:03:22.735805Z,1.60469527097754,9.178,83185748.38937898,19386377.313762177,,203.206.72.242
2021 11 24 04:14:13 0.24 0.08 0.02 3/887 49641 12492,Telstra,Sydney,2021-11-23T17:13:51.939430Z,1.60469527097754,9.419,82390594.73797813,18047136.005460802,,203.206.72.242
2021 11 24 04:24:37 0.07 0.04 0.00 1/887 49789 12492,Telstra,Sydney,2021-11-23T17:24:16.697386Z,1.60469527097754,8.657,82933139.91424699,19507193.44053648,,203.206.72.242
2021 11 24 04:35:02 0.11 0.04 0.01 1/885 49923 12492,Telstra,Sydney,2021-11-23T17:34:40.849797Z,1.60469527097754,8.523,83530905.94121109,19543947.988346003,,203.206.72.242
2021 11 24 04:45:26 0.23 0.06 0.02 1/887 50067 12492,Telstra,Sydney,2021-11-23T17:45:05.137878Z,1.60469527097754,8.793,83238925.32320145,18166324.194419567,,203.206.72.242
2021 11 24 04:55:51 0.26 0.06 0.02 1/889 50209 12492,Telstra,Sydney,2021-11-23T17:55:29.712287Z,1.60469527097754,8.633,82855895.91705126,18418787.44111478,,203.206.72.242
2021 11 24 05:06:15 0.33 0.10 0.03 2/891 50365 12492,Telstra,Sydney,2021-11-23T18:05:54.359879Z,1.60469527097754,8.796,84086403.46990098,19238648.104991224,,203.206.72.242
2021 11 24 05:16:44 0.17 0.07 0.01 1/887 50514 12492,Telstra,Sydney,2021-11-23T18:16:23.458841Z,1.60469527097754,8.282,83721764.62079528,19706628.749512997,,203.206.72.242
2021 11 24 05:27:08 0.22 0.07 0.02 1/884 50663 21580,Over the Wire,Sydney,2021-11-23T18:26:47.521351Z,1.60469527097754,8.485,84411457.8260449,19709577.99394083,,203.206.72.242
2021 11 24 05:37:32 0.14 0.04 0.01 1/888 50811 21580,Over the Wire,Sydney,2021-11-23T18:37:11.601133Z,1.60469527097754,7.862,84249548.20697539,19623660.270377684,,203.206.72.242
2021 11 24 05:47:57 0.16 0.07 0.01 1/888 50966 21580,Over the Wire,Sydney,2021-11-23T18:47:35.610543Z,1.60469527097754,7.025,84376161.89708765,18628553.345573187,,203.206.72.242
2021 11 24 05:58:21 0.20 0.08 0.02 1/885 51103 21580,Over the Wire,Sydney,2021-11-23T18:58:00.045387Z,1.60469527097754,8.431,84417474.61464083,19310775.171035606,,203.206.72.242
2021 11 24 06:08:50 0.58 0.21 0.07 1/894 52333 21580,Over the Wire,Sydney,2021-11-23T19:08:29.098174Z,1.60469527097754,8.678,84574907.35604484,19552285.850692965,,203.206.72.242
2021 11 24 06:19:14 0.12 0.12 0.09 2/893 53270 21580,Over the Wire,Sydney,2021-11-23T19:18:53.678939Z,1.60469527097754,8.491,84299573.69930111,19521360.465269305,,203.206.72.242
2021 11 24 06:29:38 0.33 0.09 0.06 1/892 53411 21580,Over the Wire,Sydney,2021-11-23T19:29:17.676921Z,1.60469527097754,8.273,84662747.14950876,18402384.661992714,,203.206.72.242
2021 11 24 06:40:03 0.37 0.22 0.13 1/893 54573 21580,Over the Wire,Sydney,2021-11-23T19:39:41.866276Z,1.60469527097754,8.53,84407064.04001819,18825434.122852214,,203.206.72.242
2021 11 24 06:50:32 0.70 0.28 0.16 2/898 56095 21580,Over the Wire,Sydney,2021-11-23T19:50:06.507101Z,1.60469527097754,7.831,84255354.33186658,13434439.022095416,,203.206.72.242
2021 11 24 07:00:56 0.40 0.26 0.21 1/895 59251 1267,Optus,Sydney,2021-11-23T20:00:34.943559Z,1.60469527097754,10.592,83319617.31491783,10642401.127244761,,203.206.72.242
2021 11 24 07:11:20 0.19 0.11 0.14 1/894 60407 21580,Over the Wire,Sydney,2021-11-23T20:10:59.103710Z,1.60469527097754,8.586,74605664.0259099,18857372.165571794,,203.206.72.242
2021 11 24 07:21:44 0.48 0.22 0.16 2/894 62588 21580,Over the Wire,Sydney,2021-11-23T20:21:23.104774Z,1.60469527097754,7.509,82607560.16258185,18728574.800356705,,203.206.72.242
2021 11 24 07:32:13 0.34 0.12 0.11 1/889 62727 21580,Over the Wire,Sydney,2021-11-23T20:31:52.098707Z,1.60469527097754,8.449,83646095.42726988,19653381.990434896,,203.206.72.242
2021 11 24 07:42:37 0.02 0.02 0.04 1/894 62966 21580,Over the Wire,Sydney,2021-11-23T20:42:16.158198Z,1.60469527097754,7.551,83114717.66090663,18275367.718156178,,203.206.72.242
2021 11 24 07:53:01 0.11 0.06 0.02 1/892 63373 21580,Over the Wire,Sydney,2021-11-23T20:52:40.458140Z,1.60469527097754,7.612,81224014.78324094,18689716.625587244,,203.206.72.242
2021 11 24 08:03:26 0.30 0.11 0.03 1/890 63512 21580,Over the Wire,Sydney,2021-11-23T21:03:04.878163Z,1.60469527097754,7.362,83374146.10738486,18479020.006797995,,203.206.72.242
2021 11 24 08:13:50 0.48 0.12 0.04 2/892 63657 21580,Over the Wire,Sydney,2021-11-23T21:13:29.236050Z,1.60469527097754,8.197,82687865.20735684,19621120.045170914,,203.206.72.242
2021 11 24 08:24:15 0.13 0.13 0.09 1/892 65212 20057,Launtel,Sydney,2021-11-23T21:23:53.343108Z,1.60469527097754,9.58,79315770.16737776,18567065.32673632,,203.206.72.242
2021 11 24 08:34:39 0.17 0.16 0.11 1/892 67374 21580,Over the Wire,Sydney,2021-11-23T21:34:18.120328Z,1.60469527097754,7.726,83260740.13558556,18161584.733547036,,203.206.72.242
2021 11 24 08:45:04 0.15 0.05 0.06 1/893 67519 21580,Over the Wire,Sydney,2021-11-23T21:44:42.754098Z,1.60469527097754,7.144,81705723.91784902,18902814.028064404,,203.206.72.242
2021 11 24 08:55:29 0.28 0.11 0.08 1/891 67940 21580,Over the Wire,Sydney,2021-11-23T21:55:08.161179Z,1.60469527097754,7.835,77336953.72855453,19188879.935177624,,203.206.72.242
2021 11 24 09:05:53 0.20 0.11 0.09 1/896 69094 20057,Launtel,Sydney,2021-11-23T22:05:32.426191Z,1.60469527097754,8.263,79834169.66867325,19492930.416678663,,203.206.72.242
2021 11 24 09:16:18 0.17 0.11 0.09 1/896 70262 21580,Over the Wire,Sydney,2021-11-23T22:15:56.593858Z,1.60469527097754,8.898,82238486.3075009,18651467.009446803,,203.206.72.242
2021 11 24 09:26:42 0.20 0.05 0.05 2/897 70419 21580,Over the Wire,Sydney,2021-11-23T22:26:21.160343Z,1.60469527097754,7.513,82000469.53934926,19480588.39504314,,203.206.72.242
2021 11 24 09:37:11 0.21 0.12 0.07 1/893 71385 20057,Launtel,Sydney,2021-11-23T22:36:50.318884Z,1.60469527097754,8.129,80256060.81094496,18434588.86475166,,203.206.72.242
2021 11 24 09:47:38 0.17 0.13 0.09 1/892 72547 21580,Over the Wire,Sydney,2021-11-23T22:47:14.570641Z,1.60469527097754,7.488,81562681.53601474,14506114.930592366,,203.206.72.242
2021 11 24 09:58:02 0.06 0.11 0.09 4/891 73953 21580,Over the Wire,Sydney,2021-11-23T22:57:41.537156Z,1.60469527097754,8.655,81663300.5201611,18590975.788198195,,203.206.72.242
2021 11 24 10:08:27 0.20 0.07 0.07 1/891 74098 21580,Over the Wire,Sydney,2021-11-23T23:08:05.918988Z,1.60469527097754,9.177,81950312.03938684,18247709.825563025,,203.206.72.242
2021 11 24 10:18:52 0.07 0.02 0.02 1/892 74248 21580,Over the Wire,Sydney,2021-11-23T23:18:30.993073Z,1.60469527097754,9.008,79148477.30392735,19040206.181181896,,203.206.72.242
2021 11 24 10:29:16 0.14 0.05 0.01 1/890 74386 21580,Over the Wire,Sydney,2021-11-23T23:28:55.073728Z,1.60469527097754,7.315,81707927.90183961,18296117.95620783,,203.206.72.242
2021 11 24 10:39:40 0.00 0.00 0.00 1/892 74535 21580,Over the Wire,Sydney,2021-11-23T23:39:19.180171Z,1.60469527097754,7.503,82543189.88732728,17872288.47167953,,203.206.72.242
2021 11 24 10:50:04 0.36 0.10 0.03 1/895 74928 20057,Launtel,Sydney,2021-11-23T23:49:43.638252Z,1.60469527097754,8.6,80875662.36490966,10368540.417665584,,203.206.72.242
2021 11 24 11:00:08 0.01 0.04 0.00 1/891 74979 
2021 11 24 11:10:32 0.07 0.02 0.00 1/892 75122 20057,Launtel,Sydney,2021-11-24T00:10:11.569552Z,1.60469527097754,8.63,80118660.33805221,18803086.017112173,,203.206.72.242
2021 11 24 11:20:57 0.37 0.17 0.07 1/896 76040 6355,AARNet,Sydney,2021-11-24T00:20:35.986812Z,1.60469527097754,8.295,80629402.42891116,19155796.778831296,,203.206.72.242
2021 11 24 11:31:21 0.28 0.12 0.08 1/894 76945 6355,AARNet,Sydney,2021-11-24T00:31:00.171599Z,1.60469527097754,7.588,80283703.52356109,18908590.408880413,,203.206.72.242
2021 11 24 11:41:45 0.53 0.20 0.11 1/893 78154 6355,AARNet,Sydney,2021-11-24T00:41:24.339384Z,1.60469527097754,7.481,80794225.70582105,18815285.53304568,,203.206.72.242
2021 11 24 11:52:09 0.32 0.17 0.11 1/892 78627 6355,AARNet,Sydney,2021-11-24T00:51:48.577744Z,1.60469527097754,6.627,81537250.6503541,19108718.410805967,,203.206.72.242
2021 11 24 12:02:33 0.20 0.07 0.07 1/893 78770 6355,AARNet,Sydney,2021-11-24T01:02:12.676927Z,1.60469527097754,8.346,77086547.67712204,18645722.600340646,,203.206.72.242
2021 11 24 12:12:58 0.15 0.08 0.08 1/890 79918 6355,AARNet,Sydney,2021-11-24T01:12:36.826930Z,1.60469527097754,8.067,72106335.40241905,19027631.788223468,,203.206.72.242
2021 11 24 12:23:22 0.21 0.07 0.06 1/893 80070 6355,AARNet,Sydney,2021-11-24T01:23:01.010396Z,1.60469527097754,7.328,72646484.9351253,19124568.054707747,,203.206.72.242
2021 11 24 12:33:46 0.09 0.07 0.06 1/892 81222 6355,AARNet,Sydney,2021-11-24T01:33:25.208593Z,1.60469527097754,9.333,59827295.57760334,19257502.302265715,,203.206.72.242
2021 11 24 12:44:15 0.24 0.06 0.03 1/890 81363 6355,AARNet,Sydney,2021-11-24T01:43:54.468644Z,1.60469527097754,9.403,70929111.21108498,18811617.340400975,,203.206.72.242
2021 11 24 12:54:45 0.37 0.18 0.07 1/892 81760 6355,AARNet,Sydney,2021-11-24T01:54:18.686234Z,1.60469527097754,7.814,69550680.26577345,17504259.666932818,,203.206.72.242
2021 11 24 13:05:10 0.06 0.03 0.02 1/892 81902 6355,AARNet,Sydney,2021-11-24T02:04:48.705648Z,1.60469527097754,8.967,69684824.67894047,18320642.467798263,,203.206.72.242
2021 11 24 13:15:34 0.23 0.07 0.02 1/889 82036 6355,AARNet,Sydney,2021-11-24T02:15:13.362741Z,1.60469527097754,8.296,69416271.29521976,18827664.77597695,,203.206.72.242
2021 11 24 13:25:58 0.13 0.05 0.01 1/894 82190 39108,Servers Australia,Sydney,2021-11-24T02:25:37.572188Z,1.60469527097754,12.639,70101741.69574109,19394636.92053788,,203.206.72.242
2021 11 24 13:36:25 0.25 0.08 0.02 1/895 82336 6355,AARNet,Sydney,2021-11-24T02:36:01.923341Z,1.60469527097754,7.735,65463403.57883896,14015778.42005523,,203.206.72.242
2021 11 24 13:46:49 0.18 0.06 0.01 1/890 82478 6355,AARNet,Sydney,2021-11-24T02:46:28.402722Z,1.60469527097754,7.299,72227461.14897162,19047718.892471056,,203.206.72.242
2021 11 24 13:57:13 0.30 0.11 0.04 6/890 82878 6355,AARNet,Sydney,2021-11-24T02:56:52.650456Z,1.60469527097754,7.207,71291070.89793254,12012871.429493638,,203.206.72.242
2021 11 24 14:07:41 0.20 0.09 0.03 1/892 83024 6355,AARNet,Sydney,2021-11-24T03:07:18.202544Z,1.60469527097754,7.172,72135795.01128545,13695665.347764669,,203.206.72.242
2021 11 24 14:18:05 0.11 0.11 0.04 1/895 84181 21567,i3D.net,Sydney,2021-11-24T03:17:44.411389Z,1.60469527097754,9.368,72803968.4861982,18806537.65784858,,203.206.72.242
2021 11 24 14:28:29 0.21 0.07 0.02 3/889 84325 21567,i3D.net,Sydney,2021-11-24T03:28:08.656102Z,1.60469527097754,8.616,72436416.50854883,19027030.738978468,,203.206.72.242
2021 11 24 14:38:53 0.18 0.06 0.01 1/894 84472 21567,i3D.net,Sydney,2021-11-24T03:38:32.722187Z,1.60469527097754,7.146,81783144.61901264,18658235.598175105,,203.206.72.242
2021 11 24 14:49:18 0.22 0.07 0.02 1/892 84612 21567,i3D.net,Sydney,2021-11-24T03:48:56.677198Z,1.60469527097754,6.96,81788265.63118204,17725008.561128233,,203.206.72.242
2021 11 24 14:59:42 0.21 0.10 0.05 1/892 85070 21567,i3D.net,Sydney,2021-11-24T03:59:20.972129Z,1.60469527097754,7.527,82155244.99289557,19280007.49908975,,203.206.72.242
2021 11 24 15:10:06 0.21 0.13 0.08 1/894 86223 21567,i3D.net,Sydney,2021-11-24T04:09:45.041059Z,1.60469527097754,8.469,83959577.08521038,18616192.274906013,,203.206.72.242
2021 11 24 15:20:31 0.39 0.26 0.14 1/893 88135 21567,i3D.net,Sydney,2021-11-24T04:20:09.495309Z,1.60469527097754,8.115,83281759.79312555,18713344.483742647,,203.206.72.242
2021 11 24 15:30:55 0.23 0.11 0.10 1/894 88281 21567,i3D.net,Sydney,2021-11-24T04:30:34.112009Z,1.60469527097754,6.595,81490543.20316222,18428593.81346739,,203.206.72.242
2021 11 24 15:41:19 0.14 0.07 0.08 1/894 88427 21567,i3D.net,Sydney,2021-11-24T04:40:58.089657Z,1.60469527097754,7.009,81974990.96657768,19153235.67030748,,203.206.72.242
2021 11 24 15:51:43 0.28 0.13 0.09 2/894 88891 21567,i3D.net,Sydney,2021-11-24T04:51:22.006415Z,1.60469527097754,7.144,83163603.6156412,18775686.398580026,,203.206.72.242
2021 11 24 16:02:07 0.36 0.13 0.10 1/892 90046 21567,i3D.net,Sydney,2021-11-24T05:01:46.067348Z,1.60469527097754,7.29,83261824.80794254,17423673.911121503,,203.206.72.242
2021 11 24 16:12:31 0.03 0.09 0.09 1/891 91196 21567,i3D.net,Sydney,2021-11-24T05:12:10.120531Z,1.60469527097754,8.646,84025076.59602927,18845168.855838824,,203.206.72.242
2021 11 24 16:22:55 0.19 0.12 0.09 1/891 91347 21567,i3D.net,Sydney,2021-11-24T05:22:34.137712Z,1.60469527097754,8.951,80859501.55367835,19266920.259656824,,203.206.72.242
2021 11 24 16:33:19 0.07 0.04 0.05 1/891 91489 21567,i3D.net,Sydney,2021-11-24T05:32:58.163153Z,1.60469527097754,6.945,83341878.15794599,18986708.281536058,,203.206.72.242
2021 11 24 16:43:43 0.58 0.20 0.07 1/892 92701 21567,i3D.net,Sydney,2021-11-24T05:43:22.354692Z,1.60469527097754,7.186,84074311.49239855,18471105.761931736,,203.206.72.242
2021 11 24 16:54:07 0.11 0.09 0.07 1/892 93104 21567,i3D.net,Sydney,2021-11-24T05:53:46.509124Z,1.60469527097754,7.341,82717506.68489413,19606487.111523546,,203.206.72.242
2021 11 24 17:04:31 0.33 0.17 0.08 1/893 94259 21567,i3D.net,Sydney,2021-11-24T06:04:10.523749Z,1.60469527097754,8.21,83601074.5256687,18701213.28935591,,203.206.72.242
2021 11 24 17:14:56 0.18 0.07 0.05 2/890 94396 21567,i3D.net,Sydney,2021-11-24T06:14:34.804167Z,1.60469527097754,8.053,81963562.9069877,19097328.807485707,,203.206.72.242
2021 11 24 17:25:20 0.85 0.39 0.17 1/906 98491 6355,AARNet,Sydney,2021-11-24T06:24:58.971158Z,1.60469527097754,8.372,80394848.79887193,19309927.45788207,,203.206.72.242
2021 11 24 17:35:44 0.16 0.17 0.16 1/892 100488 21567,i3D.net,Sydney,2021-11-24T06:35:23.077883Z,1.60469527097754,7.162,80293660.37257135,18671738.875646923,,203.206.72.242
2021 11 24 17:46:08 0.07 0.06 0.09 1/891 100628 6355,AARNet,Sydney,2021-11-24T06:45:47.359031Z,1.60469527097754,7.541,81336581.59342557,19104271.712222748,,203.206.72.242
2021 11 24 17:56:32 0.76 0.21 0.12 1/896 102032 21567,i3D.net,Sydney,2021-11-24T06:56:11.442544Z,1.60469527097754,7.241,80310822.20735757,16386247.396959018,,203.206.72.242
2021 11 24 18:06:57 0.23 0.11 0.09 1/892 102178 6355,AARNet,Sydney,2021-11-24T07:06:35.711193Z,1.60469527097754,7.832,80408275.66147739,18085974.532785557,,203.206.72.242
2021 11 24 18:17:21 0.43 0.15 0.09 1/891 103320 6355,AARNet,Sydney,2021-11-24T07:17:00.172295Z,1.60469527097754,8.335,80542272.4382982,18895321.222391713,,203.206.72.242
2021 11 24 18:27:45 0.48 0.16 0.10 2/893 104486 21567,i3D.net,Sydney,2021-11-24T07:27:24.147445Z,1.60469527097754,7.008,80219201.37120478,19358956.330019716,,203.206.72.242
2021 11 24 18:38:10 0.40 0.15 0.09 2/894 105636 6355,AARNet,Sydney,2021-11-24T07:37:49.214347Z,1.60469527097754,7.133,81113654.77868737,18163736.143314503,,203.206.72.242
2021 11 24 18:48:34 0.23 0.13 0.10 1/893 106801 6355,AARNet,Sydney,2021-11-24T07:48:13.267635Z,1.60469527097754,6.713,80900960.35737847,19286091.061275225,,203.206.72.242
2021 11 24 18:58:58 0.27 0.10 0.09 1/890 107261 6355,AARNet,Sydney,2021-11-24T07:58:37.321906Z,1.60469527097754,7.11,82830977.67006145,19241722.492601685,,203.206.72.242
2021 11 24 19:09:22 0.34 0.15 0.11 1/893 108420 6355,AARNet,Sydney,2021-11-24T08:09:01.327822Z,1.60469527097754,8.03,83740493.8399125,19258174.337375693,,203.206.72.242
2021 11 24 19:19:47 0.24 0.16 0.11 1/894 109582 6355,AARNet,Sydney,2021-11-24T08:19:25.494639Z,1.60469527097754,6.886,83113295.79823244,18282967.54463186,,203.206.72.242
2021 11 24 19:30:11 0.03 0.08 0.08 1/890 110735 6355,AARNet,Sydney,2021-11-24T08:29:50.183702Z,1.60469527097754,8.516,83851163.68443823,18430707.79585399,,203.206.72.242
2021 11 24 19:40:36 0.28 0.09 0.07 2/892 110877 6355,AARNet,Sydney,2021-11-24T08:40:14.546347Z,1.60469527097754,7.133,83008905.65150882,17254470.83266016,,203.206.72.242
2021 11 24 19:51:00 0.41 0.24 0.12 1/895 111333 21567,i3D.net,Sydney,2021-11-24T08:50:39.324107Z,1.60469527097754,7.042,81728623.30794057,17088169.728314597,,203.206.72.242
2021 11 24 20:01:25 0.34 0.11 0.09 1/891 111487 6355,AARNet,Sydney,2021-11-24T09:01:04.272931Z,1.60469527097754,8.148,82463528.76541056,18931885.51533606,,203.206.72.242
2021 11 24 20:11:49 0.16 0.07 0.06 1/892 111632 6355,AARNet,Sydney,2021-11-24T09:11:28.427919Z,1.60469527097754,7.377,82732294.36917558,19085828.268737253,,203.206.72.242
2021 11 24 20:22:14 0.11 0.10 0.09 1/892 112804 12492,Telstra,Sydney,2021-11-24T09:21:52.536698Z,1.60469527097754,9.11,80510771.80678727,17187505.157807447,,203.206.72.242
2021 11 24 20:32:39 0.25 0.07 0.06 1/894 112947 12492,Telstra,Sydney,2021-11-24T09:32:17.745197Z,1.60469527097754,9.108,81063325.45213486,18209899.856558423,,203.206.72.242
2021 11 24 20:43:04 0.16 0.10 0.06 1/891 113849 12492,Telstra,Sydney,2021-11-24T09:42:42.507774Z,1.60469527097754,8.886,82132483.2663835,18230425.352562245,,203.206.72.242
2021 11 24 20:53:28 0.13 0.18 0.12 1/893 115259 12492,Telstra,Sydney,2021-11-24T09:53:07.041012Z,1.60469527097754,9.271,79886043.20597726,19109692.574605945,,203.206.72.242
2021 11 24 21:03:52 0.12 0.05 0.06 1/890 115399 12492,Telstra,Sydney,2021-11-24T10:03:31.160648Z,1.60469527097754,9.075,81923590.75454791,18589768.737314206,,203.206.72.242
2021 11 24 21:14:16 0.20 0.05 0.02 1/890 115539 12492,Telstra,Sydney,2021-11-24T10:13:55.312640Z,1.60469527097754,10.138,81166685.61618033,18179216.179165535,,203.206.72.242
2021 11 24 21:24:42 0.06 0.05 0.03 1/892 116515 12492,Telstra,Sydney,2021-11-24T10:24:19.879145Z,1.60469527097754,8.595,80818338.4577883,14815108.82508027,,203.206.72.242
2021 11 24 21:35:07 0.57 0.27 0.11 1/892 117683 12492,Telstra,Sydney,2021-11-24T10:34:45.468835Z,1.60469527097754,9.16,83203790.34228173,18631364.5394857,,203.206.72.242
2021 11 24 21:45:31 0.21 0.14 0.10 1/892 118850 12492,Telstra,Sydney,2021-11-24T10:45:09.931682Z,1.60469527097754,8.931,82007366.88439177,18842454.04759593,,203.206.72.242
2021 11 24 21:55:55 0.14 0.11 0.09 1/893 119323 12492,Telstra,Sydney,2021-11-24T10:55:33.976123Z,1.60469527097754,9.113,81159732.08605969,18503619.686466567,,203.206.72.242
